station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
DFW,2021-02-13 19:20,,,,,14.00,,30.22,,10.00,,FEW,BKN,,,2300.00,7000.00,,,,,,,,,,,KDFW 131920Z AUTO ///14KT 10SM FEW023 BKN070 M02/M09 A3021 RMK T10201090 MADISHF
DFW,2021-02-13 19:25,,,,,14.00,,30.22,,10.00,19.00,FEW,BKN,,,2300.00,7000.00,,,,,,,,,,,KDFW 131925Z AUTO ///14G19KT 10SM FEW023 BKN070 M01/M08 A3021 RMK T10101080 MADISHF
DFW,2021-02-13 19:30,,,,,11.00,,30.21,,10.00,,SCT,BKN,,,2300.00,7000.00,,,,,,,,,,,KDFW 131930Z AUTO ///11KT 10SM SCT023 BKN070 M01/M09 A3020 RMK T10101090 MADISHF
DFW,2021-02-13 19:35,,,,360.00,15.00,,30.21,,10.00,,BKN,BKN,,,2500.00,7000.00,,,,,,,,,,,KDFW 131935Z AUTO 36015KT 10SM BKN025 BKN070 M02/M09 A3020 RMK T10201090 MADISHF
DFW,2021-02-13 19:38,28.90,16.00,58.06,350.00,15.00,0.00,30.21,,10.00,21.00,BKN,BKN,,,2500.00,7000.00,,,,,,,,,,16.76,KDFW 131938Z 35015G21KT 10SM BKN025 BKN070 M02/M09 A3021 RMK AO2 T10171089
DFW,2021-02-13 19:40,,,,,14.00,,30.21,,10.00,,BKN,,,,2500.00,,,,,,,,,,,,KDFW 131940Z AUTO ///14KT 10SM BKN025 M01/M09 A3020 RMK T10101090 MADISHF
DFW,2021-02-13 19:45,,,,10.00,14.00,,30.21,,10.00,,BKN,,,,2500.00,,,,,,,,,,,,KDFW 131945Z AUTO 01014KT 10SM BKN025 M02/M09 A3020 RMK T10201090 MADISHF
DFW,2021-02-13 19:50,,,,,15.00,,30.21,,10.00,,BKN,,,,2500.00,,,,,,,,,,,,KDFW 131950Z AUTO ///15KT 10SM BKN025 M01/M09 A3020 RMK T10101090 MADISHF
DFW,2021-02-13 19:53,30.00,16.00,55.52,360.00,15.00,0.00,30.21,1023.40,10.00,,BKN,,,,2500.00,,,,,,,,,,,18.19,KDFW 131953Z 36015KT 10SM BKN025 M01/M09 A3021 RMK AO2 SLP234 T10111089
DFW,2021-02-13 19:55,,,,350.00,14.00,,30.21,,10.00,,BKN,,,,2500.00,,,,,,,,,,,,KDFW 131955Z AUTO 35014KT 10SM BKN025 M01/M09 A3020 RMK T10101090 MADISHF
DFW,2021-02-13 20:00,,,,360.00,14.00,,30.20,,10.00,,BKN,,,,2500.00,,,,,,,,,,,,KDFW 132000Z AUTO 36014KT 10SM BKN025 M01/M09 A3020 RMK T10101090 MADISHF
DFW,2021-02-13 20:05,,,,350.00,15.00,,30.20,,10.00,,BKN,,,,2500.00,,,,,,,,,,,,KDFW 132005Z AUTO 35015KT 10SM BKN025 M01/M09 A3020 RMK T10101090 MADISHF
DFW,2021-02-13 20:10,,,,360.00,11.00,,30.20,,10.00,,BKN,,,,2600.00,,,,,,,,,,,,KDFW 132010Z AUTO 36011KT 10SM BKN026 M01/M09 A3020 RMK T10101090 MADISHF
DFW,2021-02-13 20:15,,,,,16.00,,30.20,,10.00,22.00,SCT,,,,2600.00,,,,,,,,,,,,KDFW 132015Z AUTO ///16G22KT 10SM SCT026 M01/M09 A3020 RMK T10101090 MADISHF
DFW,2021-02-13 20:20,,,,10.00,14.00,,30.19,,10.00,,SCT,,,,2600.00,,,,,,,,,,,,KDFW 132020Z AUTO 01014KT 10SM SCT026 00/M08 A3019 RMK T00001080 MADISHF
DFW,2021-02-13 20:25,,,,10.00,14.00,,30.19,,10.00,19.00,FEW,,,,2600.00,,,,,,,,,,,,KDFW 132025Z AUTO 01014G19KT 10SM FEW026 00/M09 A3019 RMK T00001090 MADISHF
DFW,2021-02-13 20:30,,,,30.00,14.00,,30.19,,10.00,,FEW,,,,2800.00,,,,,,,,,,,,KDFW 132030Z AUTO 03014KT 10SM FEW028 01/M08 A3019 RMK T00101080 MADISHF
DFW,2021-02-13 20:35,,,,10.00,16.00,,30.19,,10.00,,FEW,,,,2800.00,,,,,,,,,,,,KDFW 132035Z AUTO 01016KT 10SM FEW028 00/M09 A3019 RMK T00001090 MADISHF
DFW,2021-02-13 20:40,,,,20.00,18.00,,30.19,,10.00,,CLR,,,,,,,,,,,,,,,,KDFW 132040Z AUTO 02018KT 10SM CLR 00/M09 A3019 RMK T00001090 MADISHF
DFW,2021-02-13 20:45,,,,360.00,18.00,,30.18,,10.00,,SCT,BKN,,,2800.00,3500.00,,,,,,,,,,,KDFW 132045Z AUTO 36018KT 10SM SCT028 BKN035 00/M09 A3018 RMK T00001090 MADISHF
DFW,2021-02-13 20:50,,,,360.00,14.00,,30.19,,10.00,21.00,SCT,BKN,,,2800.00,3500.00,,,,,,,,,,,KDFW 132050Z AUTO 36014G21KT 10SM SCT028 BKN035 00/M09 A3019 RMK T00001090 MADISHF
DFW,2021-02-13 20:53,33.10,17.10,51.37,20.00,13.00,0.00,30.19,1022.70,10.00,24.00,SCT,BKN,,,2800.00,3500.00,,,,,,,,,,22.98,KDFW 132053Z 02013G24KT 10SM SCT028 BKN035 01/M08 A3019 RMK AO2 SLP227 T00061083 56033
DFW,2021-02-13 20:55,,,,10.00,15.00,,30.19,,10.00,21.00,CLR,,,,,,,,,,,,,,,,KDFW 132055Z AUTO 01015G21KT 10SM CLR 01/M08 A3019 RMK T00101080 MADISHF
DFW,2021-02-13 21:00,,,,350.00,14.00,,30.19,,10.00,,CLR,,,,,,,,,,,,,,,,KDFW 132100Z AUTO 35014KT 10SM CLR 00/M09 A3019 RMK T00001090 MADISHF
DFW,2021-02-13 21:05,,,,10.00,15.00,,30.19,,10.00,,CLR,,,,,,,,,,,,,,,,KDFW 132105Z AUTO 01015KT 10SM CLR 01/M09 A3019 RMK T00101090 MADISHF
DFW,2021-02-13 21:10,,,,,17.00,,30.19,,10.00,22.00,CLR,,,,,,,,,,,,,,,,KDFW 132110Z AUTO ///17G22KT 10SM CLR 01/M09 A3019 RMK T00101090 MADISHF
DFW,2021-02-13 21:15,,,,10.00,14.00,,30.19,,10.00,,CLR,,,,,,,,,,,,,,,,KDFW 132115Z AUTO 01014KT 10SM CLR 00/M09 A3019 RMK T00001090 MADISHF
DFW,2021-02-13 21:20,,,,,15.00,,30.19,,10.00,,CLR,,,,,,,,,,,,,,,,KDFW 132120Z AUTO ///15KT 10SM CLR 01/M09 A3019 RMK T00101090 MADISHF
DFW,2021-02-13 21:25,,,,20.00,13.00,,30.19,,10.00,,CLR,,,,,,,,,,,,,,,,KDFW 132125Z AUTO 02013KT 10SM CLR 00/M09 A3019 RMK T00001090 MADISHF
DFW,2021-02-13 21:30,,,,10.00,18.00,,30.18,,10.00,,CLR,,,,,,,,,,,,,,,,KDFW 132130Z AUTO 01018KT 10SM CLR 00/M09 A3018 RMK T00001090 MADISHF
DFW,2021-02-13 21:35,,,,20.00,15.00,,30.19,,10.00,21.00,CLR,,,,,,,,,,,,,,,,KDFW 132135Z AUTO 02015G21KT 10SM CLR 01/M09 A3019 RMK T00101090 MADISHF
DFW,2021-02-13 21:40,,,,10.00,13.00,,30.18,,10.00,,CLR,,,,,,,,,,,,,,,,KDFW 132140Z AUTO 01013KT 10SM CLR 01/M09 A3018 RMK T00101090 MADISHF
DFW,2021-02-13 21:45,,,,10.00,16.00,,30.18,,10.00,,CLR,,,,,,,,,,,,,,,,KDFW 132145Z AUTO 01016KT 10SM CLR 01/M09 A3018 RMK T00101090 MADISHF
DFW,2021-02-13 21:50,,,,20.00,15.00,,30.18,,10.00,,CLR,,,,,,,,,,,,,,,,KDFW 132150Z AUTO 02015KT 10SM CLR 01/M09 A3018 RMK T00101090 MADISHF
DFW,2021-02-13 21:53,33.10,16.00,48.98,20.00,16.00,0.00,30.18,1022.40,10.00,25.00,FEW,FEW,SCT,,3000.00,8000.00,25000.00,,,,,,27.00,20.00,2021-02-13 21:12,21.85,KDFW 132153Z 02016G25KT 10SM FEW030 FEW080 SCT250 01/M09 A3018 RMK AO2 PK WND 02027/2112 SLP224 T00061089
DFW,2021-02-13 21:55,,,,,18.00,,30.18,,10.00,,CLR,,,,,,,,,,,,,,,,KDFW 132155Z AUTO ///18KT 10SM CLR 01/M09 A3018 RMK T00101090 MADISHF
DFW,2021-02-13 22:00,,,,360.00,17.00,,30.18,,10.00,,CLR,,,,,,,,,,,,,,,,KDFW 132200Z AUTO 36017KT 10SM CLR 00/M09 A3018 RMK T00001090 MADISHF
DFW,2021-02-13 22:05,,,,10.00,18.00,,30.18,,10.00,,CLR,,,,,,,,,,,,,,,,KDFW 132205Z AUTO 01018KT 10SM CLR 01/M09 A3018 RMK T00101090 MADISHF
DFW,2021-02-13 22:10,,,,,18.00,,30.18,,10.00,,CLR,,,,,,,,,,,,,,,,KDFW 132210Z AUTO ///18KT 10SM CLR 00/M09 A3018 RMK T00001090 MADISHF
DFW,2021-02-13 22:15,,,,20.00,15.00,,30.18,,10.00,,CLR,,,,,,,,,,,,,,,,KDFW 132215Z AUTO 02015KT 10SM CLR 00/M09 A3018 RMK T00001090 MADISHF
DFW,2021-02-13 22:20,,,,20.00,15.00,,30.18,,10.00,,FEW,,,,5500.00,,,,,,,,,,,,KDFW 132220Z AUTO 02015KT 10SM FEW055 00/M09 A3018 RMK T00001090 MADISHF
DFW,2021-02-13 22:25,,,,20.00,16.00,,30.18,,10.00,,FEW,,,,5500.00,,,,,,,,,,,,KDFW 132225Z AUTO 02016KT 10SM FEW055 00/M09 A3018 RMK T00001090 MADISHF
DFW,2021-02-13 22:30,,,,10.00,14.00,,30.18,,10.00,,FEW,,,,4400.00,,,,,,,,,,,,KDFW 132230Z AUTO 01014KT 10SM FEW044 00/M09 A3018 RMK T00001090 MADISHF
DFW,2021-02-13 22:35,,,,360.00,14.00,,30.18,,10.00,,SCT,,,,4400.00,,,,,,,,,,,,KDFW 132235Z AUTO 36014KT 10SM SCT044 M01/M09 A3018 RMK T10101090 MADISHF
DFW,2021-02-13 22:40,,,,20.00,14.00,,30.18,,10.00,19.00,SCT,BKN,,,4400.00,5500.00,,,,,,,,,,,KDFW 132240Z AUTO 02014G19KT 10SM SCT044 BKN055 M01/M09 A3018 RMK T10101090 MADISHF
DFW,2021-02-13 22:45,,,,40.00,16.00,,30.18,,10.00,21.00,BKN,BKN,,,4400.00,5500.00,,,,,,,,,,,KDFW 132245Z AUTO 04016G21KT 10SM BKN044 BKN055 M01/M09 A3018 RMK T10101090 MADISHF
DFW,2021-02-13 22:50,,,,10.00,15.00,,30.18,,10.00,,BKN,,,,4400.00,,,,,,,,,,,,KDFW 132250Z AUTO 01015KT 10SM BKN044 M01/M09 A3018 RMK T10101090 MADISHF
DFW,2021-02-13 22:53,30.00,15.10,53.38,30.00,17.00,0.00,30.18,1022.40,10.00,,BKN,BKN,BKN,,4400.00,8000.00,25000.00,,,,,,,,,17.46,KDFW 132253Z 03017KT 10SM BKN044 BKN080 BKN250 M01/M09 A3018 RMK AO2 SLP224 T10111094
DFW,2021-02-13 22:55,,,,10.00,17.00,,30.18,,10.00,,OVC,,,,4400.00,,,,,,,,,,,,KDFW 132255Z AUTO 01017KT 10SM OVC044 M01/M09 A3018 RMK T10101090 MADISHF
DFW,2021-02-13 23:00,,,,20.00,16.00,,30.17,,10.00,,BKN,OVC,,,4400.00,8500.00,,,,,,,,,,,KDFW 132300Z AUTO 02016KT 10SM BKN044 OVC085 M01/M09 A3017 RMK T10101090 MADISHF
DFW,2021-02-13 23:05,,,,10.00,15.00,,30.18,,10.00,,BKN,BKN,,,4400.00,8500.00,,,,,,,,,,,KDFW 132305Z AUTO 01015KT 10SM BKN044 BKN085 M01/M09 A3018 RMK T10101090 MADISHF
DFW,2021-02-13 23:10,,,,30.00,14.00,,30.17,,10.00,19.00,OVC,,,,4400.00,,,,,,,,,,,,KDFW 132310Z AUTO 03014G19KT 10SM OVC044 M01/M09 A3017 RMK T10101090 MADISHF
DFW,2021-02-13 23:15,,,,10.00,16.00,,30.17,,10.00,,OVC,,,,4400.00,,,,,,,,,,,,KDFW 132315Z AUTO 01016KT 10SM OVC044 M01/M09 A3017 RMK T10101090 MADISHF
DFW,2021-02-13 23:20,,,,30.00,14.00,,30.17,,10.00,,OVC,,,,4300.00,,,,,,,,,,,,KDFW 132320Z AUTO 03014KT 10SM OVC043 M01/M09 A3017 RMK T10101090 MADISHF
DFW,2021-02-13 23:25,,,,20.00,14.00,,30.17,,10.00,,OVC,,,,4300.00,,,,,,,,,,,,KDFW 132325Z AUTO 02014KT 10SM OVC043 M01/M09 A3017 RMK T10101090 MADISHF
DFW,2021-02-13 23:30,,,,10.00,14.00,,30.17,,10.00,,OVC,,,,4200.00,,,,,,,,,,,,KDFW 132330Z AUTO 01014KT 10SM OVC042 M01/M09 A3017 RMK T10101090 MADISHF
DFW,2021-02-13 23:35,,,,30.00,15.00,,30.17,,10.00,,OVC,,,,4200.00,,,,,,,,,,,,KDFW 132335Z AUTO 03015KT 10SM OVC042 M02/M09 A3017 RMK T10201090 MADISHF
DFW,2021-02-13 23:40,,,,40.00,13.00,,30.17,,10.00,,OVC,,,,4200.00,,,,,,,,,,,,KDFW 132340Z AUTO 04013KT 10SM OVC042 M02/M09 A3017 RMK T10201090 MADISHF
DFW,2021-02-13 23:45,,,,30.00,13.00,,30.17,,10.00,,OVC,,,,4200.00,,,,,,,,,,,,KDFW 132345Z AUTO 03013KT 10SM OVC042 M02/M09 A3017 RMK T10201090 MADISHF
DFW,2021-02-13 23:50,,,,30.00,14.00,,30.17,,10.00,,BKN,BKN,,,4100.00,7999.00,,,,,,,,,,,KDFW 132350Z AUTO 03014KT 10SM BKN041 BKN079 M02/M09 A3017 RMK T10201090 MADISHF
DFW,2021-02-13 23:53,28.90,15.10,55.83,30.00,16.00,0.00,30.17,1022.20,10.00,24.00,BKN,BKN,BKN,,4100.00,8000.00,25000.00,,,,,,,,,16.38,KDFW 132353Z 03016G24KT 10SM BKN041 BKN080 BKN250 M02/M09 A3017 RMK AO2 SLP222 T10171094 10006 21044 56005
DFW,2021-02-13 23:55,,,,20.00,16.00,,30.17,,10.00,,OVC,,,,4100.00,,,,,,,,,,,,KDFW 132355Z AUTO 02016KT 10SM OVC041 M02/M09 A3017 RMK T10201090 MADISHF
DFW,2021-02-14 00:00,,,,20.00,16.00,,30.17,,10.00,,OVC,,,,4100.00,,,,,,,,,,,,KDFW 140000Z AUTO 02016KT 10SM OVC041 M02/M09 A3017 RMK T10201090 MADISHF
DFW,2021-02-14 00:05,,,,,15.00,,30.17,,10.00,,OVC,,,,4100.00,,,,,,,,,,,,KDFW 140005Z AUTO ///15KT 10SM OVC041 M02/M09 A3017 RMK T10201090 MADISHF
DFW,2021-02-14 00:10,,,,30.00,14.00,,30.17,,10.00,,OVC,,,,4100.00,,,,,,,,,,,,KDFW 140010Z AUTO 03014KT 10SM OVC041 M02/M09 A3017 RMK T10201090 MADISHF
DFW,2021-02-14 00:15,,,,30.00,15.00,,30.17,,10.00,,OVC,,,,4100.00,,,,,,,,,,,,KDFW 140015Z AUTO 03015KT 10SM OVC041 M02/M09 A3017 RMK T10201090 MADISHF
DFW,2021-02-14 00:20,,,,30.00,13.00,,30.17,,10.00,,BKN,,,,4100.00,,,,,,,,,,,,KDFW 140020Z AUTO 03013KT 10SM BKN041 M02/M09 A3017 RMK T10201090 MADISHF
DFW,2021-02-14 00:25,,,,30.00,14.00,,30.17,,10.00,,BKN,,,,4100.00,,,,,,,,,,,,KDFW 140025Z AUTO 03014KT 10SM BKN041 M03/M09 A3017 RMK T10301090 MADISHF
DFW,2021-02-14 00:30,,,,20.00,13.00,,30.18,,10.00,,BKN,BKN,,,4100.00,6000.00,,,,,,,,,,,KDFW 140030Z AUTO 02013KT 10SM BKN041 BKN060 M03/M09 A3018 RMK T10301090 MADISHF
DFW,2021-02-14 00:35,,,,30.00,11.00,,30.18,,10.00,,BKN,OVC,,,4300.00,5500.00,,,,,,,,,,,KDFW 140035Z AUTO 03011KT 10SM BKN043 OVC055 M02/M09 A3018 RMK T10201090 MADISHF
DFW,2021-02-14 00:40,,,,30.00,13.00,,30.18,,10.00,,SCT,OVC,,,4300.00,5500.00,,,,,,,,,,,KDFW 140040Z AUTO 03013KT 10SM SCT043 OVC055 M02/M09 A3018 RMK T10201090 MADISHF
DFW,2021-02-14 00:45,,,,20.00,11.00,,30.18,,10.00,,BKN,OVC,,,4300.00,5500.00,,,,,,,,,,,KDFW 140045Z AUTO 02011KT 10SM BKN043 OVC055 M02/M09 A3018 RMK T10201090 MADISHF
DFW,2021-02-14 00:50,,,,20.00,14.00,,30.18,,10.00,,BKN,OVC,,,4300.00,5500.00,,,,,,,,,,,KDFW 140050Z AUTO 02014KT 10SM BKN043 OVC055 M02/M09 A3018 RMK T10201090 MADISHF
DFW,2021-02-14 00:53,28.00,15.10,57.93,20.00,14.00,0.00,30.19,1022.70,10.00,,BKN,OVC,,,4300.00,5500.00,,,,,,,,,,16.01,KDFW 140053Z 02014KT 10SM BKN043 OVC055 M02/M09 A3019 RMK AO2 SLP227 T10221094
DFW,2021-02-14 00:55,,,,20.00,14.00,,30.19,,10.00,,BKN,OVC,,,4300.00,5500.00,,,,,,,,,,,KDFW 140055Z AUTO 02014KT 10SM BKN043 OVC055 M02/M09 A3019 RMK T10201090 MADISHF
DFW,2021-02-14 01:00,,,,20.00,11.00,,30.19,,10.00,,BKN,OVC,,,4300.00,5500.00,,,,,,,,,,,KDFW 140100Z AUTO 02011KT 10SM BKN043 OVC055 M02/M09 A3019 RMK T10201090 MADISHF
DFW,2021-02-14 01:05,,,,10.00,11.00,,30.19,,10.00,,OVC,,,,4300.00,,,,,,,,,,,,KDFW 140105Z AUTO 01011KT 10SM OVC043 M02/M09 A3019 RMK T10201090 MADISHF
DFW,2021-02-14 01:10,,,,20.00,13.00,,30.19,,10.00,,OVC,,,,4400.00,,,,,,,,,,,,KDFW 140110Z AUTO 02013KT 10SM OVC044 M02/M09 A3019 RMK T10201090 MADISHF
DFW,2021-02-14 01:15,,,,20.00,14.00,,30.20,,10.00,,OVC,,,,4400.00,,,,,,,,,,,,KDFW 140115Z AUTO 02014KT 10SM OVC044 M02/M09 A3020 RMK T10201090 MADISHF
DFW,2021-02-14 01:20,,,,20.00,14.00,,30.20,,10.00,,OVC,,,,4400.00,,,,,,,,,,,,KDFW 140120Z AUTO 02014KT 10SM OVC044 M03/M10 A3020 RMK T10301100 MADISHF
DFW,2021-02-14 01:25,,,,30.00,11.00,,30.20,,10.00,,OVC,,,,4500.00,,,,,,,,,,,,KDFW 140125Z AUTO 03011KT 10SM OVC045 M03/M10 A3020 RMK T10301100 MADISHF
DFW,2021-02-14 01:30,,,,40.00,13.00,,30.21,,10.00,19.00,OVC,,,,4500.00,,,,,,,,,,,,KDFW 140130Z AUTO 04013G19KT 10SM OVC045 M03/M10 A3020 RMK T10301100 MADISHF
DFW,2021-02-14 01:35,,,,40.00,11.00,,30.21,,10.00,,OVC,,,,4500.00,,,,,,,,,,,,KDFW 140135Z AUTO 04011KT 10SM OVC045 M03/M10 A3020 RMK T10301100 MADISHF
DFW,2021-02-14 01:40,,,,20.00,15.00,,30.21,,10.00,,OVC,,,,4600.00,,,,,,,,,,,,KDFW 140140Z AUTO 02015KT 10SM OVC046 M03/M10 A3020 RMK T10301100 MADISHF
DFW,2021-02-14 01:45,,,,30.00,11.00,,30.21,,10.00,,OVC,,,,4600.00,,,,,,,,,,,,KDFW 140145Z AUTO 03011KT 10SM OVC046 M03/M10 A3020 RMK T10301100 MADISHF
DFW,2021-02-14 01:50,,,,20.00,13.00,,30.21,,10.00,,OVC,,,,4600.00,,,,,,,,,,,,KDFW 140150Z AUTO 02013KT 10SM OVC046 M03/M10 A3020 RMK T10301100 MADISHF
DFW,2021-02-14 01:53,27.00,14.00,57.53,30.00,14.00,0.00,30.21,1023.60,10.00,,OVC,,,,4600.00,,,,,,,,,,,14.72,KDFW 140153Z 03014KT 10SM OVC046 M03/M10 A3021 RMK AO2 SLP236 T10281100
DFW,2021-02-14 01:55,,,,30.00,14.00,,30.21,,10.00,,OVC,,,,4600.00,,,,,,,,,,,,KDFW 140155Z AUTO 03014KT 10SM OVC046 M03/M10 A3020 RMK T10301100 MADISHF
DFW,2021-02-14 02:00,,,,40.00,14.00,,30.21,,10.00,,OVC,,,,4600.00,,,,,,,,,,,,KDFW 140200Z AUTO 04014KT 10SM OVC046 M03/M10 A3020 RMK T10301100 MADISHF
DFW,2021-02-14 02:05,,,,30.00,11.00,,30.21,,10.00,17.00,OVC,,,,4800.00,,,,,,,,,,,,KDFW 140205Z AUTO 03011G17KT 10SM OVC048 M03/M11 A3020 RMK T10301110 MADISHF
DFW,2021-02-14 02:10,,,,10.00,11.00,,30.21,,10.00,,OVC,,,,4800.00,,,,,,,,,,,,KDFW 140210Z AUTO 01011KT 10SM OVC048 M03/M10 A3020 RMK T10301100 MADISHF
DFW,2021-02-14 02:15,,,,20.00,11.00,,30.22,,10.00,,OVC,,,,4800.00,,,,,,,,,,,,KDFW 140215Z AUTO 02011KT 10SM OVC048 M03/M11 A3021 RMK T10301110 MADISHF
DFW,2021-02-14 02:20,,,,20.00,14.00,,30.22,,10.00,,OVC,,,,4800.00,,,,,,,,,,,,KDFW 140220Z AUTO 02014KT 10SM OVC048 M03/M11 A3021 RMK T10301110 MADISHF
DFW,2021-02-14 02:25,,,,20.00,13.00,,30.22,,10.00,,OVC,,,,4900.00,,,,,,,,,,,,KDFW 140225Z AUTO 02013KT 10SM OVC049 M03/M11 A3021 RMK T10301110 MADISHF
DFW,2021-02-14 02:30,,,,20.00,11.00,,30.22,,10.00,,OVC,,,,4700.00,,,,,,,,,,,,KDFW 140230Z AUTO 02011KT 10SM OVC047 M03/M11 A3021 RMK T10301110 MADISHF
DFW,2021-02-14 02:35,,,,20.00,14.00,,30.22,,10.00,,OVC,,,,4700.00,,,,,,,,,,,,KDFW 140235Z AUTO 02014KT 10SM OVC047 M03/M11 A3021 RMK T10301110 MADISHF
DFW,2021-02-14 02:40,,,,20.00,14.00,,30.23,,10.00,,OVC,,,,4700.00,,,,,,,,,,,,KDFW 140240Z AUTO 02014KT 10SM OVC047 M03/M11 A3022 RMK T10301110 MADISHF
DFW,2021-02-14 02:45,,,,30.00,14.00,,30.23,,10.00,,OVC,,,,4500.00,,,,,,,,,,,,KDFW 140245Z AUTO 03014KT 10SM OVC045 M03/M11 A3022 RMK T10301110 MADISHF
DFW,2021-02-14 02:50,,,,30.00,16.00,,30.23,,10.00,,OVC,,,,4500.00,,,,,,,,,,,,KDFW 140250Z AUTO 03016KT 10SM OVC045 M04/M11 A3022 RMK T10401110 MADISHF
DFW,2021-02-14 02:53,25.00,12.00,57.23,30.00,13.00,0.00,30.23,1024.30,10.00,,OVC,,,,4500.00,,,,,,,,,,,12.60,KDFW 140253Z 03013KT 10SM OVC045 M04/M11 A3023 RMK AO2 SLP243 T10391111 53020
DFW,2021-02-14 02:55,,,,30.00,15.00,,30.23,,10.00,,OVC,,,,4500.00,,,,,,,,,,,,KDFW 140255Z AUTO 03015KT 10SM OVC045 M04/M11 A3022 RMK T10401110 MADISHF
DFW,2021-02-14 03:00,,,,30.00,14.00,,30.23,,10.00,,OVC,,,,4500.00,,,,,,,,,,,,KDFW 140300Z AUTO 03014KT 10SM OVC045 M04/M11 A3022 RMK T10401110 MADISHF
DFW,2021-02-14 03:05,,,,30.00,14.00,,30.23,,10.00,,OVC,,,,4500.00,,,,,,,,,,,,KDFW 140305Z AUTO 03014KT 10SM OVC045 M04/M11 A3022 RMK T10401110 MADISHF
DFW,2021-02-14 03:10,,,,30.00,11.00,,30.23,,10.00,,OVC,,,,4500.00,,,,,,,,,,,,KDFW 140310Z AUTO 03011KT 10SM OVC045 M04/M11 A3022 RMK T10401110 MADISHF
DFW,2021-02-14 03:15,,,,30.00,13.00,,30.24,,10.00,,OVC,,,,4500.00,,,,,,,,,,,,KDFW 140315Z AUTO 03013KT 10SM OVC045 M04/M11 A3023 RMK T10401110 MADISHF
DFW,2021-02-14 03:20,,,,20.00,11.00,,30.24,,10.00,,OVC,,,,4500.00,,,,,,,,,,,,KDFW 140320Z AUTO 02011KT 10SM OVC045 M04/M11 A3023 RMK T10401110 MADISHF
DFW,2021-02-14 03:25,,,,30.00,11.00,,30.24,,10.00,,OVC,,,,4400.00,,,,,,,,,,,,KDFW 140325Z AUTO 03011KT 10SM OVC044 M04/M11 A3023 RMK T10401110 MADISHF
DFW,2021-02-14 03:30,,,,30.00,11.00,,30.24,,10.00,,OVC,,,,4400.00,,,,,,,,,,,,KDFW 140330Z AUTO 03011KT 10SM OVC044 M04/M11 A3023 RMK T10401110 MADISHF
DFW,2021-02-14 03:35,,,,20.00,11.00,,30.24,,10.00,,OVC,,,,4400.00,,,,,,,,,,,,KDFW 140335Z AUTO 02011KT 10SM OVC044 M04/M11 A3023 RMK T10401110 MADISHF
DFW,2021-02-14 03:40,,,,20.00,14.00,,30.24,,10.00,,OVC,,,,4400.00,,,,,,,,,,,,KDFW 140340Z AUTO 02014KT 10SM OVC044 M04/M11 A3023 RMK T10401110 MADISHF
DFW,2021-02-14 03:45,,,,30.00,11.00,,30.24,,10.00,17.00,BKN,OVC,,,4400.00,5000.00,,,,,,,,,,,KDFW 140345Z AUTO 03011G17KT 10SM BKN044 OVC050 M04/M11 A3023 RMK T10401110 MADISHF
DFW,2021-02-14 03:50,,,,30.00,13.00,,30.24,,10.00,,BKN,OVC,,,4400.00,5000.00,,,,,,,,,,,KDFW 140350Z AUTO 03013KT 10SM BKN044 OVC050 M04/M11 A3023 RMK T10401110 MADISHF
DFW,2021-02-14 03:53,25.00,12.00,57.23,30.00,12.00,0.00,30.24,1024.70,10.00,,BKN,OVC,,,4400.00,5000.00,,,,,,,,,,13.09,KDFW 140353Z 03012KT 10SM BKN044 OVC050 M04/M11 A3024 RMK AO2 SLP247 T10391111
DFW,2021-02-14 03:55,,,,40.00,16.00,,30.25,,10.00,,BKN,OVC,,,4400.00,5000.00,,,,,,,,,,,KDFW 140355Z AUTO 04016KT 10SM BKN044 OVC050 M04/M11 A3025 RMK T10401110 MADISHF
DFW,2021-02-14 04:00,,,,30.00,16.00,,30.25,,10.00,,BKN,OVC,,,4400.00,5000.00,,,,,,,,,,,KDFW 140400Z AUTO 03016KT 10SM BKN044 OVC050 M04/M11 A3025 RMK T10401110 MADISHF
DFW,2021-02-14 04:05,,,,20.00,15.00,,30.25,,10.00,,BKN,OVC,,,4400.00,5000.00,,,,,,,,,,,KDFW 140405Z AUTO 02015KT 10SM BKN044 OVC050 M04/M11 A3025 RMK T10401110 MADISHF
DFW,2021-02-14 04:10,,,,30.00,16.00,,30.25,,10.00,,BKN,OVC,,,4400.00,5000.00,,,,,,,,,,,KDFW 140410Z AUTO 03016KT 10SM BKN044 OVC050 M04/M11 A3025 RMK T10401110 MADISHF
DFW,2021-02-14 04:15,,,,30.00,16.00,,30.25,,10.00,,OVC,,,,4400.00,,,,,,,,,,,,KDFW 140415Z AUTO 03016KT 10SM OVC044 M04/M11 A3025 RMK T10401110 MADISHF
DFW,2021-02-14 04:20,,,,30.00,14.00,,30.25,,10.00,,OVC,,,,4400.00,,,,,,,,,,,,KDFW 140420Z AUTO 03014KT 10SM OVC044 M04/M12 A3025 RMK T10401120 MADISHF
